Timestamp,3370-01-GEN-AI001,3370-01-GEN-AI002,3370-01-GEN-AI003,3370-01-GEN-AI004,3370-01-GEN-AI005,3370-01-GEN-AI006,3370-01-GEN-AI007,3370-01-GEN-AI005-1,3370-01-GEN-AI008,3370-01-GEN-AI009,3370-01-GEN-AI010,3370-01-GEN-AI011,3370-01-GEN-AI012,3370-01-GEN-AI013,3370-01-GEN-AI014,3370-01-GEN-AI015,3370-01-GEN-AI016,3370-01-GEN-AI017,3370-01-GEN-AI018
 2024-08-17 18:57:59,65.207,62.148,58.709,61.001,70.312,58.709,38.913,74.696,62.658,59.091,58.582,72.484,63.04,58.073,58.709,84.52,57.564,59.346,74.402
 2024-08-17 19:02:21,65.08,63.55,58.582,59.728,70.44,58.582,38.787,74.584,62.53,58.837,58.582,72.356,63.167,57.946,58.582,75.681,56.674,59.219,74.53
 2024-08-17 19:21:39,64.06,63.677,58.709,59.855,85.033,58.709,36.637,74.696,78.24,58.709,58.709,72.484,62.785,58.073,58.455,75.553,56.546,59.346,75.681
 2024-08-17 19:55:35,63.932,63.167,58.328,59.728,85.161,58.582,48.289,74.584,78.368,58.837,58.582,70.184,62.912,57.691,58.582,72.229,56.674,59.091,74.402
 2024-08-17 20:03:10,64.06,63.167,58.455,58.709,85.033,58.709,44.231,65.59,79.521,58.455,58.582,70.057,63.04,57.691,58.2,72.101,55.656,59.091,74.53
 2024-08-17 20:39:43,62.53,63.04,57.946,58.582,86.316,58.582,44.104,65.036,77.856,58.582,58.709,70.184,68.269,57.564,58.073,69.163,55.529,58.964,76.321
 2024-08-17 20:59:15,63.805,63.167,57.819,57.691,86.444,58.709,40.179,62.266,77.984,58.073,58.455,68.397,68.397,57.691,58.2,69.035,55.656,59.091,74.786
 2024-08-17 21:01:03,63.677,62.912,57.437,57.564,86.316,58.455,50.32,61.712,80.161,57.946,58.455,68.269,68.269,57.182,57.819,67.248,54.639,58.709,74.658
 2024-08-17 21:59:29,63.805,62.912,57.31,56.674,86.444,58.455,50.066,59.941,78.24,58.073,58.328,68.397,68.78,57.31,57.691,80.802,54.766,58.709,64.825
 2024-08-17 22:00:07,63.167,62.785,57.437,56.546,86.572,58.328,50.447,59.499,78.112,57.564,58.455,66.738,68.78,56.801,57.819,78.112,53.368,58.582,64.697
 2024-08-17 22:40:37,63.295,62.912,56.928,56.674,86.059,58.455,49.812,57.839,66.355,57.437,58.073,66.61,68.652,56.674,57.437,77.984,68.397,58.709,58.455
 2024-08-17 23:03:46,63.167,62.658,56.801,55.783,85.931,58.073,49.685,56.292,66.228,57.564,57.946,65.462,60.619,56.801,57.31,74.53,68.525,58.2,58.582
 2024-08-17 23:05:34,63.295,62.785,56.928,55.656,86.059,58.073,49.558,58.945,58.073,57.055,58.073,65.335,60.492,56.292,57.437,85.033,81.571,58.073,58.455
 2024-08-17 23:34:08,63.04,67.631,56.419,55.783,85.931,57.946,50.32,59.056,58.2,56.928,57.691,65.462,58.837,56.165,56.928,85.161,81.699,58.2,58.837
 2024-08-17 23:40:03,63.04,67.503,56.292,54.258,85.802,58.073,50.193,58.945,58.073,57.055,57.564,64.187,58.709,56.292,56.801,85.033,81.571,57.819,58.837
 2024-08-18 00:03:11,62.912,67.631,56.419,69.163,86.187,57.691,49.304,59.056,58.455,56.546,57.691,64.06,58.837,55.91,56.928,86.059,82.596,57.691,58.964
 2024-08-18 00:03:18,63.04,68.142,54.258,69.291,76.321,57.691,49.304,59.167,58.455,56.419,57.182,64.187,57.819,55.783,56.546,85.546,82.468,57.819,58.837
 2024-08-18 00:59:39,62.658,68.142,59.219,82.724,76.193,57.564,49.431,58.945,58.328,56.546,57.055,62.53,57.691,55.91,56.419,85.417,82.596,57.182,58.837
 2024-08-18 01:36:03,62.785,68.014,59.346,82.853,72.612,57.691,49.304,58.724,58.455,54.766,57.182,63.805,57.819,53.749,56.546,86.187,82.468,57.31,58.709
 2024-08-18 01:36:11,62.912,60.365,79.265,82.724,72.484,57.182,49.939,57.397,58.328,60.874,56.674,63.677,56.928,60.11,54.639,86.059,82.34,57.182,58.837
 2024-08-18 01:37:59,67.503,60.237,79.393,83.878,72.612,57.055,49.685,55.297,58.2,61.001,56.801,63.167,56.801,60.365,60.492,85.931,82.468,57.31,58.709
 2024-08-18 02:03:19,67.631,58.837,79.265,84.007,69.418,57.182,49.812,55.076,58.328,82.468,56.674,63.295,56.928,81.058,60.619,85.161,82.083,56.801,58.582
 2024-08-18 02:03:50,67.503,58.709,80.161,83.878,69.546,56.674,39.293,54.082,57.946,82.596,56.292,63.04,56.038,80.93,80.161,85.161,82.083,56.674,58.709
 2024-08-18 02:50:47,68.142,58.837,80.033,84.007,66.61,56.546,39.166,53.751,58.073,82.468,56.165,63.04,55.91,82.083,80.289,85.289,81.955,56.801,58.328
 2024-08-18 02:54:38,68.142,57.819,80.161,83.878,79.521,56.674,36.005,52.647,57.946,83.365,56.292,62.912,56.038,81.955,80.161,85.161,82.083,54.003,58.328
 2024-08-18 03:09:18,68.014,57.691,79.905,84.007,77.472,56.165,36.131,52.426,58.073,83.237,54.385,63.04,55.402,82.083,81.186,85.674,81.827,58.837,58.2
 2024-08-18 03:09:57,59.983,57.819,79.777,83.494,77.344,56.038,36.257,51.323,57.691,83.365,60.365,62.785,55.275,81.699,81.058,85.417,81.955,58.964,58.328
 2024-08-18 03:49:34,59.855,56.928,79.905,83.365,73.763,54.512,36.131,51.102,57.691,82.981,60.619,62.785,55.402,81.571,81.186,85.546,81.827,77.984,57.946
 2024-08-18 04:04:14,59.983,56.801,66.228,83.494,83.622,59.091,38.281,50.109,57.564,82.853,81.058,62.912,54.639,65.972,80.93,86.316,81.955,78.112,57.819
 2024-08-18 04:04:22,58.709,56.928,66.355,83.365,83.75,59.219,38.154,49.889,57.691,66.61,81.186,67.759,54.512,65.845,80.93,76.321,72.484,78.881,57.946
 2024-08-18 04:57:37,58.582,56.165,65.335,83.237,84.391,78.112,38.281,49.227,57.31,66.483,81.955,67.886,54.639,65.972,80.802,76.193,72.356,78.753,57.437
 2024-08-18 05:12:39,58.709,56.038,65.207,83.365,84.135,78.24,38.154,49.007,57.31,65.59,81.827,67.759,54.003,64.825,80.93,70.695,70.312,78.881,57.31
 2024-08-18 05:12:47,57.946,56.165,65.335,73.635,84.007,78.112,38.407,48.346,57.182,65.462,81.955,68.397,54.131,64.952,66.738,70.568,70.184,78.625,57.437
 2024-08-18 05:46:37,57.819,55.402,64.57,73.507,83.878,79.009,38.281,48.125,57.31,64.825,81.699,68.397,54.003,64.06,66.61,68.397,68.142,78.496,57.055
 2024-08-18 05:47:15,57.946,55.529,64.442,71.206,84.52,78.881,38.154,47.464,56.801,64.697,81.699,68.269,53.495,63.932,65.59,68.269,68.014,66.61,57.055
 2024-08-18 06:01:47,57.31,55.402,63.805,71.079,84.391,79.009,38.281,47.244,56.674,64.06,81.571,68.397,53.368,64.06,65.462,66.1,65.717,66.483,56.928
 2024-08-18 06:02:03,57.182,54.766,63.677,68.908,83.622,78.753,38.154,46.803,56.801,63.932,66.355,59.855,53.495,63.422,64.825,65.972,76.449,65.59,57.055
 2024-08-18 06:48:05,57.31,54.639,63.04,68.78,83.622,78.753,38.028,46.473,56.419,64.06,66.228,59.728,52.352,63.295,64.697,64.187,74.274,65.462,56.546
 2024-08-18 07:05:50,56.546,54.766,62.912,66.355,83.75,78.625,38.154,46.032,56.292,63.295,65.207,58.709,70.823,62.658,64.825,64.06,74.146,64.697,56.419
 2024-08-18 07:06:13,56.419,54.258,63.04,78.496,83.622,66.228,37.775,45.812,56.419,63.167,65.335,58.582,70.951,62.53,64.06,62.403,70.951,64.57,56.546
 2024-08-18 07:54:35,56.546,54.131,62.403,76.449,84.007,66.1,37.648,69.14,54.512,63.295,65.207,58.709,86.187,61.893,63.932,62.275,80.161,64.697,54.512
 2024-08-18 07:59:59,55.91,53.622,62.275,76.321,83.878,65.207,37.395,70.695,60.747,62.53,64.442,58.073,86.316,61.766,64.06,60.874,80.289,64.06,59.346
 2024-08-18 08:00:07,55.783,53.495,62.403,72.484,84.007,65.08,37.522,74.251,61.001,62.403,64.315,57.946,87.728,60.492,63.295,60.747,80.93,63.932,59.473
 2024-08-18 08:58:15,55.91,53.622,60.365,82.212,84.776,65.207,37.648,74.473,81.571,61.001,64.442,58.073,87.856,62.275,63.422,60.874,80.546,63.295,79.905
 2024-08-18 09:02:14,55.275,52.606,61.638,82.34,77.088,64.315,37.522,74.584,81.699,62.785,63.677,57.31,87.728,62.02,62.658,59.473,80.418,63.167,80.033
 2024-08-18 09:02:22,55.402,68.014,61.511,82.981,76.96,64.187,39.04,74.696,81.571,62.53,63.55,57.182,87.856,61.893,62.53,59.346,81.058,63.295,79.905
 2024-08-18 09:56:32,54.766,68.142,61.638,82.596,71.079,64.315,39.166,74.584,82.596,62.658,63.677,57.31,87.728,62.02,61.383,59.473,80.93,62.658,80.93
 2024-08-18 10:23:40,54.639,82.34,61.129,82.468,70.951,63.677,41.698,74.473,82.468,62.148,63.04,56.674,87.856,61.511,63.55,58.2,81.058,62.53,80.802
 2024-08-18 10:24:34,54.766,82.468,61.129,82.34,68.78,63.55,41.824,73.695,82.596,62.02,62.912,56.546,87.343,61.383,63.167,58.073,80.161,62.658,80.93
 2024-08-18 10:54:01,54.258,82.34,61.001,83.109,68.652,63.677,41.698,65.147,82.34,62.148,62.275,56.674,87.214,61.511,63.295,58.2,80.161,60.11,80.674
 2024-08-18 10:56:36,54.131,83.622,61.129,82.981,68.78,62.912,44.358,64.592,82.212,61.893,62.148,55.91,87.343,61.256,62.658,57.055,80.289,61.129,80.674
 2024-08-18 11:02:46,54.258,83.75,60.874,82.853,66.483,62.785,44.485,61.823,82.34,61.893,61.001,55.783,87.086,61.256,62.53,56.928,80.161,61.001,80.546
 2024-08-18 11:04:19,53.241,83.622,60.874,82.083,66.61,62.912,44.358,61.269,66.1,61.766,63.422,55.91,87.214,61.129,62.658,57.055,80.546,60.619,80.802
 2024-08-18 11:58:44,68.269,83.75,60.747,82.212,64.57,62.275,47.02,59.388,65.972,61.893,63.167,55.275,76.321,61.256,62.403,56.038,80.418,60.492,66.483
 2024-08-18 12:02:43,68.397,83.622,60.619,82.596,64.442,62.148,47.147,58.945,65.08,61.638,63.04,55.148,76.193,61.001,62.403,55.91,80.546,60.619,66.355
 2024-08-18 12:02:51,82.083,83.75,60.747,82.468,64.57,62.275,49.939,57.397,64.952,61.766,63.167,55.275,72.356,61.129,62.275,56.038,72.484,60.492,66.483
 2024-08-18 12:58:48,82.212,83.237,65.207,82.34,62.912,60.619,50.066,57.066,64.315,66.483,62.658,54.766,72.484,66.1,62.403,55.02,72.356,60.365,65.335
 2024-08-18 13:03:56,83.365,83.109,65.335,83.237,62.785,61.638,49.939,55.739,64.187,66.61,62.53,54.639,72.356,66.228,62.02,54.893,68.397,60.492,65.207
 2024-08-18 13:04:58,83.494,83.237,65.207,74.402,62.912,61.511,51.081,55.408,64.315,66.993,62.658,54.766,69.674,66.1,62.148,55.02,68.269,60.237,65.335
 2024-08-18 13:52:18,83.365,83.109,65.59,74.274,61.383,61.638,51.208,54.193,63.55,66.993,62.403,54.131,69.546,66.61,62.275,54.131,68.397,60.237,64.57
 2024-08-18 14:01:18,83.494,82.981,65.462,69.291,61.256,61.001,51.081,53.972,63.422,66.865,62.403,54.003,66.355,66.483,67.121,54.258,67.121,60.365,64.442
 2024-08-18 14:01:26,83.365,83.109,65.59,69.163,59.983,61.129,51.97,52.868,63.55,57.437,62.275,54.131,77.728,66.355,67.248,53.368,66.993,64.697,64.57
 2024-08-18 14:54:56,83.494,75.553,57.437,69.291,59.855,60.874,52.097,52.647,62.912,57.31,62.403,53.114,74.53,56.674,67.121,53.241,67.121,64.57,63.805
 2024-08-18 15:07:03,82.981,75.425,57.31,67.886,58.837,60.874,51.97,51.764,62.785,57.055,62.02,69.163,74.402,56.546,67.503,53.368,65.59,64.697,63.677
 2024-08-18 15:09:52,82.853,72.101,57.055,67.759,58.709,60.747,52.352,51.543,62.912,57.437,62.148,69.291,70.44,56.419,67.376,52.606,65.462,65.08,63.805
 2024-08-18 15:53:36,82.724,71.973,57.437,66.355,58.837,60.874,52.225,50.882,62.275,57.564,62.275,83.365,80.802,56.674,57.437,52.479,64.06,64.952,63.167
 2024-08-18 16:06:58,82.853,69.546,57.31,66.228,57.691,60.492,52.352,50.661,62.148,57.437,67.121,83.494,80.93,56.801,57.31,52.606,63.932,57.691,63.04
 2024-08-18 16:07:29,73.251,69.418,57.437,64.825,57.564,60.619,52.225,49.779,60.874,57.564,67.248,84.776,81.571,56.674,57.055,51.843,62.658,57.564,63.167
 2024-08-18 16:52:37,73.123,66.355,57.31,64.697,56.674,64.825,52.097,49.558,63.677,57.437,67.121,84.904,81.058,56.801,57.31,51.716,62.53,57.31,62.53
 2024-08-18 17:05:44,70.695,76.449,57.182,63.422,56.801,64.952,52.225,49.007,63.295,57.564,67.503,84.776,80.93,56.674,57.182,51.843,62.658,57.564,62.403
 2024-08-18 17:05:52,70.568,74.018,57.31,63.295,55.783,65.207,51.97,48.786,63.422,57.437,67.503,84.904,80.802,56.801,57.31,51.208,61.256,57.691,62.53
 2024-08-18 17:12:10,68.78,73.89,56.928,63.422,55.656,65.207,51.97,48.235,62.785,57.31,67.376,84.776,81.443,56.546,57.182,51.081,61.129,57.564,60.492
 2024-08-18 17:55:32,68.652,70.184,57.055,62.148,55.783,65.08,51.462,48.015,62.658,57.437,57.182,84.904,81.314,56.546,57.31,51.208,61.256,57.691,61.766
 2024-08-18 18:10:04,66.483,79.393,56.928,62.02,55.02,65.207,50.574,47.574,62.785,57.182,57.055,84.391,80.289,56.419,57.182,50.574,59.983,57.564,61.638
 2024-08-18 18:10:11,76.577,79.521,57.055,62.148,54.893,57.31,64.57,47.354,62.53,57.182,56.801,84.263,80.418,56.546,57.055,50.7,59.855,57.691,61.766
 2024-08-18 18:59:50,74.274,80.033,56.546,61.001,55.02,57.182,64.697,46.913,62.53,57.055,56.928,84.391,80.289,56.292,57.182,72.484,58.837,57.564,61.129
 2024-08-18 19:00:13,74.146,79.649,56.674,60.874,54.131,56.801,72.356,46.803,62.403,57.182,57.055,84.263,80.674,56.292,56.801,72.612,58.709,57.437,61.256
 2024-08-18 19:29:25,70.184,79.521,56.546,61.001,54.258,57.055,72.101,46.362,62.53,56.674,56.928,84.135,80.546,56.165,56.801,84.648,57.819,57.564,61.001
 2024-08-18 19:34:26,79.265,79.393,56.674,59.855,53.495,57.182,71.973,46.252,62.275,56.801,57.182,84.263,80.674,56.292,56.674,84.776,57.691,57.182,61.001
 2024-08-18 20:06:51,79.393,79.905,56.165,59.728,53.368,57.055,72.101,45.702,62.275,56.292,57.055,73.635,72.101,55.91,56.801,85.546,57.819,57.31,60.874
 2024-08-18 20:06:59,79.905,79.777,56.038,58.837,53.495,57.182,70.823,45.592,62.403,56.165,56.928,73.507,71.973,55.91,56.419,84.904,56.801,56.801,61.001
 2024-08-18 20:54:19,79.521,79.905,55.656,58.709,52.733,56.928,70.951,45.151,67.631,56.292,57.055,70.951,66.483,55.783,56.292,84.776,56.674,56.674,60.619
 2024-08-18 21:00:06,79.393,78.881,55.529,57.819,52.606,56.928,70.823,54.745,67.759,55.91,56.928,70.823,66.355,55.91,56.419,84.648,56.801,56.801,60.747
 2024-08-18 21:58:23,79.265,79.009,55.656,57.691,52.733,56.801,70.568,56.402,68.014,55.91,56.801,69.035,64.825,55.402,56.038,85.161,55.783,56.419,65.207
 2024-08-18 22:03:16,79.777,78.881,55.148,57.819,52.097,56.928,71.079,73.028,68.014,55.783,56.928,68.908,64.697,55.275,55.91,85.033,55.656,56.292,65.335
 2024-08-18 22:03:31,79.649,79.265,55.02,56.928,51.97,56.674,70.951,73.695,67.886,55.91,56.674,66.483,63.295,55.402,56.038,85.161,55.783,56.419,65.207
 2024-08-18 22:19:51,79.777,79.137,55.148,56.801,52.097,56.674,71.079,74.473,57.182,55.402,56.674,77.216,63.422,55.02,55.529,76.193,54.893,55.91,65.59
 2024-08-18 22:40:41,78.753,79.265,53.368,56.928,51.589,56.546,61.129,74.584,57.055,55.275,56.546,74.402,62.148,55.02,55.656,76.065,54.766,55.783,65.59
 2024-08-18 23:02:41,78.881,71.079,69.418,56.038,51.462,56.674,61.001,74.696,56.674,55.402,56.674,74.274,62.02,54.893,55.529,69.674,54.893,55.529,65.462
 2024-08-18 23:59:40,78.753,70.951,69.546,55.91,71.334,56.292,56.801,74.584,56.928,53.749,56.292,70.184,62.148,55.02,55.656,69.546,54.131,55.402,57.437
 2024-08-19 00:01:28,79.137,66.228,80.033,56.038,71.462,56.165,56.928,74.696,57.055,72.101,56.165,80.033,61.001,54.512,55.148,64.697,54.003,52.987,57.31
 2024-08-19 00:08:24,79.009,66.1,80.161,55.275,83.109,56.292,51.716,74.584,56.928,72.229,56.292,80.161,60.874,54.385,55.02,64.57,54.131,59.728,57.055
 2024-08-19 00:41:12,79.137,66.228,80.674,55.148,83.237,55.91,51.843,74.473,57.055,83.365,55.91,80.674,60.11,52.86,55.148,64.697,53.368,68.397,57.182
 2024-08-19 01:06:11,79.905,64.697,80.546,55.275,83.878,55.783,51.716,74.584,56.928,83.494,55.783,80.161,59.983,61.256,53.622,63.04,53.241,68.525,57.31
 2024-08-19 01:06:27,71.206,64.57,80.674,54.512,83.365,55.91,52.097,74.362,57.055,83.878,55.91,80.033,60.11,71.079,70.568,62.912,53.368,78.368,57.182
 2024-08-19 01:13:06,71.079,63.295,80.418,54.385,83.237,55.402,51.97,74.251,56.801,83.75,55.402,79.905,59.219,71.206,70.695,63.04,52.606,78.496,57.31
 2024-08-19 02:29:53,65.462,63.167,80.418,53.876,82.981,55.275,52.097,66.588,56.928,83.878,55.529,80.546,59.091,81.571,80.802,61.383,52.479,78.368,57.182
 2024-08-19 02:30:01,65.335,63.295,80.289,53.749,83.494,55.402,51.97,65.812,56.801,83.622,55.402,80.418,59.219,81.699,80.93,61.256,52.606,79.265,57.31
 2024-08-19 02:42:46,65.462,62.148,80.418,53.876,83.365,54.893,51.843,59.72,56.928,83.622,55.529,80.289,58.455,81.571,80.802,59.855,51.843,79.137,57.182
 2024-08-19 03:13:14,64.442,62.02,80.033,53.241,83.494,55.02,51.97,59.388,56.674,83.75,55.02,79.393,58.328,82.596,81.699,59.728,51.97,79.265,57.055
 2024-08-19 03:13:45,64.315,62.148,80.033,53.114,75.169,53.495,51.716,59.167,56.674,83.109,54.893,79.521,58.455,82.468,81.571,58.455,51.208,79.265,57.182
 2024-08-19 03:37:56,63.422,61.256,79.905,53.241,75.041,68.397,51.716,59.609,56.546,83.237,55.02,79.393,57.819,82.596,81.699,58.328,51.335,79.137,56.928
 2024-08-19 03:43:59,63.295,61.129,80.033,52.606,68.908,68.525,51.589,61.159,56.674,82.981,53.495,79.777,57.691,82.468,81.571,57.182,68.908,79.265,56.928
 2024-08-19 04:04:03,63.422,60.365,79.777,52.479,68.78,78.881,51.716,65.812,56.292,82.853,71.206,79.649,57.819,82.34,81.571,57.055,69.035,78.753,56.801
 2024-08-19 04:04:11,62.403,60.237,79.905,70.057,65.08,79.009,51.335,62.709,56.165,82.981,71.334,79.777,57.055,82.468,81.443,57.182,79.777,78.881,56.928
 2024-08-19 04:44:57,62.275,59.473,67.121,70.184,64.952,79.393,51.208,61.159,56.292,67.503,81.827,71.334,56.928,81.955,81.186,56.038,79.649,78.625,56.546
 2024-08-19 04:46:22,62.403,59.346,66.993,81.699,63.55,79.393,51.335,59.388,55.91,67.376,81.955,71.206,57.055,82.083,81.186,55.91,79.777,78.496,56.546
 2024-08-19 05:08:22,61.511,59.473,65.59,81.827,63.422,79.265,50.954,59.499,55.783,65.972,82.468,65.59,56.419,81.827,81.058,56.038,79.649,78.625,56.419
 2024-08-19 05:08:29,61.383,58.709,65.462,81.699,63.55,79.393,50.954,55.96,55.91,65.845,82.34,65.462,56.292,81.827,81.186,55.02,80.418,67.503,56.546
 2024-08-19 05:43:14,61.511,58.582,65.59,82.468,61.893,79.265,50.827,55.739,55.529,65.972,82.468,65.59,56.419,81.699,81.058,54.893,79.905,67.376,56.165
 2024-08-19 05:44:16,60.747,58.709,64.825,81.827,61.766,79.137,50.954,54.524,55.402,65.08,82.212,64.57,55.91,81.827,80.93,54.003,79.777,65.972,56.165
 2024-08-19 06:00:58,60.619,58.073,64.697,81.699,61.893,79.265,50.574,54.193,55.529,64.952,82.34,64.442,55.783,66.738,81.058,53.876,79.649,65.845,56.038
 2024-08-19 06:01:06,60.747,57.946,62.912,81.571,60.365,78.881,50.574,53.199,55.02,63.677,82.212,64.57,55.275,66.61,67.631,53.114,80.033,65.08,56.165
 2024-08-19 06:58:05,59.983,58.073,74.402,82.083,60.237,78.753,50.447,52.978,55.148,76.449,82.34,63.55,55.148,65.207,67.503,53.241,80.033,64.952,55.656
 2024-08-19 07:11:28,59.855,57.437,70.823,81.827,59.091,78.881,50.574,51.764,53.495,72.229,81.699,63.422,55.275,65.08,65.972,52.479,80.161,62.53,55.529
 2024-08-19 07:11:36,59.219,57.31,70.695,81.955,58.964,78.753,50.193,51.654,71.717,72.101,81.827,63.55,54.766,64.315,65.845,80.546,72.229,73.379,55.656
 2024-08-19 07:48:07,59.091,57.437,66.738,73.763,57.819,78.625,50.193,50.661,71.845,68.014,81.699,62.53,54.639,64.187,65.972,80.674,72.101,70.057,55.275
 2024-08-19 08:03:18,58.582,56.801,76.449,73.635,57.691,78.753,50.066,50.44,82.212,78.496,81.827,62.403,54.766,63.04,65.08,83.75,66.355,69.929,55.148
 2024-08-19 08:04:43,58.455,56.674,76.577,67.376,57.819,67.121,50.193,49.779,82.34,78.625,81.571,61.511,54.258,76.065,64.952,83.878,66.228,66.1,55.275
 2024-08-19 08:41:30,58.582,56.801,76.321,67.503,56.674,66.993,49.812,49.558,83.109,79.009,81.443,61.383,54.131,71.59,63.932,83.75,62.403,75.425,53.622
 2024-08-19 08:59:54,57.946,56.292,76.193,63.295,56.801,67.121,49.812,48.676,82.981,78.24,81.571,60.619,54.258,71.462,76.96,84.007,62.275,75.553,69.418
 2024-08-19 09:00:01,57.819,56.165,76.065,63.167,55.656,65.462,49.685,48.456,83.109,78.112,67.121,60.492,53.749,67.376,72.612,84.007,62.403,75.809,69.546
 2024-08-19 09:57:08,57.946,56.292,76.704,63.295,55.783,65.335,58.2,48.015,82.981,78.753,66.993,59.855,53.622,78.24,72.484,83.878,61.766,75.297,80.289
 2024-08-19 10:00:59,57.437,55.783,76.577,62.658,54.766,65.462,33.225,47.795,83.109,78.625,65.59,59.728,53.749,78.368,68.397,84.007,61.638,75.169,80.418
 2024-08-19 10:01:07,57.31,55.656,76.449,62.53,54.639,64.697,33.856,47.354,82.596,78.753,65.462,59.855,53.241,78.625,79.009,83.75,61.766,75.041,80.289
 2024-08-19 10:45:45,57.437,55.783,75.553,62.658,54.003,64.57,34.109,47.023,82.724,77.6,65.59,59.091,53.114,77.856,78.881,83.75,60.747,75.681,81.186
 2024-08-19 11:45:49,56.801,55.275,75.681,61.638,53.876,63.167,-1.942,46.473,82.468,77.6,64.825,58.964,52.987,77.728,79.009,83.622,60.619,75.553,81.314
 2024-08-19 11:45:57,56.674,55.148,75.809,61.511,53.368,73.635,41.571,46.252,82.468,77.728,64.697,59.091,68.652,78.368,79.393,83.878,59.601,74.658,81.186
 2024-08-19 11:58:56,56.801,55.275,75.681,61.638,81.955,70.44,41.444,45.812,82.34,78.24,63.677,58.455,68.78,78.24,78.625,83.878,59.473,74.786,81.314
 2024-08-19 12:01:00,56.292,54.766,76.065,60.619,82.083,70.312,41.571,45.702,82.468,77.856,77.344,58.328,80.289,78.112,78.496,83.75,58.455,74.658,81.186
 2024-08-19 12:01:07,56.165,54.639,75.937,60.492,85.161,66.738,41.444,45.261,66.993,77.984,72.868,58.455,80.418,77.216,79.137,83.878,58.328,75.169,81.314
 2024-08-19 12:51:03,56.292,54.766,75.809,59.473,85.289,75.553,46.893,46.913,66.865,78.881,72.74,57.819,80.93,77.344,79.009,83.75,58.455,74.913,80.802
 2024-08-19 13:43:08,55.783,54.258,76.704,59.346,85.417,75.681,45.245,48.456,65.335,67.503,68.525,57.691,80.161,77.216,78.881,83.622,57.437,75.041,80.674
 2024-08-19 13:44:56,55.656,54.131,67.376,59.473,85.289,76.065,45.118,72.806,65.207,67.376,79.393,57.819,80.289,77.856,79.009,83.75,57.31,75.809,80.802
 2024-08-19 13:47:46,55.783,54.258,67.248,58.455,85.417,75.553,41.065,73.695,65.335,62.275,79.521,57.182,79.905,77.6,77.984,83.494,57.437,67.376,80.674
 2024-08-19 14:08:59,55.275,53.749,62.275,58.328,85.161,75.425,41.191,74.807,64.57,62.403,79.777,57.055,80.161,77.472,78.112,83.622,56.292,67.248,80.546
 2024-08-19 14:09:15,55.148,53.876,62.403,58.455,85.161,75.297,41.065,74.918,64.442,62.53,79.137,57.182,80.289,78.625,78.24,83.494,56.165,62.53,80.674
 2024-08-19 14:59:24,54.766,53.749,62.275,57.437,85.033,75.937,41.318,75.029,63.295,62.403,79.009,56.546,70.695,66.483,78.112,75.809,55.402,62.53,67.503
 2024-08-19 15:01:12,54.893,53.622,62.403,57.31,85.289,75.809,41.191,74.918,78.112,62.53,78.881,56.419,70.568,66.355,78.625,75.681,55.275,62.658,67.376
 2024-08-19 15:58:34,54.385,67.631,62.403,57.437,85.289,75.681,41.318,74.807,73.251,62.403,79.649,56.546,63.805,61.638,78.368,69.929,55.402,62.53,65.717
 2024-08-19 16:07:04,54.385,67.759,62.275,56.546,85.161,74.786,40.811,74.696,73.123,62.53,79.521,56.038,63.677,61.511,78.24,70.057,54.512,62.53,65.59
 2024-08-19 16:07:12,54.258,78.881,62.403,56.419,85.289,74.913,40.938,74.584,68.652,62.275,79.393,55.91,63.805,61.638,79.393,74.274,54.385,62.403,65.717
 2024-08-19 16:55:26,67.631,79.009,62.148,55.656,85.161,75.041,40.811,74.696,80.161,62.275,78.368,56.038,59.473,61.383,66.993,74.146,54.512,62.53,64.952
 2024-08-19 17:03:40,67.759,78.881,62.148,55.529,85.033,74.913,40.938,74.251,80.289,62.148,78.496,55.402,59.601,61.383,66.865,74.274,53.622,62.275,64.825
 2024-08-19 17:14:44,78.753,79.521,62.02,55.656,85.161,75.297,40.558,66.145,80.546,62.275,78.368,55.275,59.473,61.256,62.275,73.763,53.749,62.148,62.912
