Timestamp,3370-01-TBNBRG-VIB-X,3370-01-TBNBRG-VIB-Y,3370-01-CAVITATION
 2024-08-10 16:59:49,5.34,1.93,0.05
 2024-08-10 17:00:20,2.63,2.61,0.06
 2024-08-10 17:02:15,2.76,2.55,0.03
 2024-08-10 17:50:31,3.37,1.99,6.36
 2024-08-10 18:00:02,2.11,3.79,0.47
 2024-08-10 18:00:10,2.53,3.13,0.45
 2024-08-10 18:11:06,2.8,2.62,0.69
 2024-08-10 18:11:30,2.09,16.9,0.33
 2024-08-10 19:00:24,3.92,2.25,0.45
 2024-08-10 19:00:39,2.46,2.84,0.55
 2024-08-10 19:01:18,2.24,2.9,0.31
 2024-08-10 19:14:56,342.856,167.39,0.88
 2024-08-10 19:59:52,1,1.05,0.44
 2024-08-10 20:00:00,1.45,1.49,0.42
 2024-08-10 20:21:14,1.44,1.37,0.32
 2024-08-10 20:56:46,0.88,1.01,0.73
 2024-08-10 20:59:59,441.775,502.348,0.4
 2024-08-10 21:00:07,150.3,183.64,0.45
 2024-08-10 21:03:04,167.17,165.11,0.33
 2024-08-10 21:50:26,138.69,136.01,0.69
 2024-08-10 21:59:58,248.94,268.89,0.52
 2024-08-10 22:00:06,222.82,184.57,0.54
 2024-08-10 22:13:36,209.98,201.38,2.11
 2024-08-10 22:18:39,239.06,254.99,0.05
 2024-08-10 23:00:05,157.34,153.49,0.05
 2024-08-10 23:00:12,216.71,216.27,0.07
 2024-08-10 23:00:43,216.16,226.92,0.1
 2024-08-10 23:02:25,231.43,162.77,0.05
 2024-08-11 00:00:04,159.77,240.7,0.05
 2024-08-11 00:00:12,195.34,222.07,0.08
 2024-08-11 00:20:02,188.96,203.79,0.32
 2024-08-11 00:27:14,222.38,232.39,0.03
 2024-08-11 00:59:50,144.34,132.77,0.04
 2024-08-11 01:00:21,199.52,185.23,0.06
 2024-08-11 01:01:08,174.45,221.05,0.07
 2024-08-11 01:04:41,212.57,225.58,0.03
 2024-08-11 01:59:54,1.77,2.1,0.05
 2024-08-11 02:00:02,2.87,2.98,0.04
 2024-08-11 02:01:42,2.8,3.09,0.03
 2024-08-11 02:29:07,2,2.17,0.08
 2024-08-11 02:59:52,6.81,3.79,0.04
 2024-08-11 03:00:15,2.78,2.52,0.06
 2024-08-11 03:06:57,3.11,2.46,0.03
 2024-08-11 03:54:48,16.6,171.03,0.08
 2024-08-11 03:59:56,1.11,1.09,0.05
 2024-08-11 04:00:04,1.3,1.36,0.04
 2024-08-11 04:01:29,1.32,1.32,0.03
 2024-08-11 04:03:09,1.1,0.98,0.07
 2024-08-11 04:59:54,2.27,1.71,0.05
 2024-08-11 05:00:01,1.42,1.39,0.04
 2024-08-11 05:00:48,1.37,1.22,0.03
 2024-08-11 05:39:54,2.13,1.06,0.08
 2024-08-11 05:59:58,1.08,1.95,0.04
 2024-08-11 06:00:06,1.56,1.25,0.06
 2024-08-11 06:01:30,1.3,1.18,0.07
 2024-08-11 06:01:38,1.03,1.72,0.03
 2024-08-11 06:59:39,3.7,0.91,0.04
 2024-08-11 07:00:02,1.4,1.14,0.03
 2024-08-11 07:34:30,1.17,1.18,1.14
 2024-08-11 07:59:59,1.04,1.62,0.58
 2024-08-11 08:00:07,4.85,0.92,0.6
 2024-08-11 08:02:49,1.89,1.35,0.75
 2024-08-11 08:51:42,1.46,1.12,0.48
 2024-08-11 08:59:48,2.19,0.92,0.54
 2024-08-11 09:00:04,0.83,1.9,0.59
 2024-08-11 09:08:33,1.27,1.34,0.47
 2024-08-11 09:25:47,1.54,1.26,0.64
 2024-08-11 09:59:53,3.46,1.12,0.5
 2024-08-11 10:00:00,0.89,1.89,0.58
 2024-08-11 10:11:35,1.31,1.29,0.45
 2024-08-11 10:38:59,1.29,1.41,0.6
 2024-08-11 10:59:57,1.12,1.12,0.5
 2024-08-11 11:00:05,294.47,219.51,0.53
 2024-08-11 11:03:33,67.82,65.06,0.47
 2024-08-11 11:27:23,64.45,65.67,0.59
 2024-08-11 11:59:56,60.85,58.61,0.52
 2024-08-11 12:00:03,91.2,75.54,0.51
 2024-08-11 12:22:18,63.54,64.67,0.61
 2024-08-11 12:29:23,71.95,72.69,0.47
 2024-08-11 12:59:52,84.44,74.86,0.51
 2024-08-11 13:00:07,60,59.61,0.49
 2024-08-11 13:00:15,69.52,65.77,0.58
 2024-08-11 13:21:05,70.02,63.57,0.05
 2024-08-11 13:59:57,78.98,72.1,0.09
 2024-08-11 14:00:05,60.71,58.07,0.07
 2024-08-11 14:02:31,68.42,65.13,0.1
 2024-08-11 14:54:13,70.85,60.34,0.05
 2024-08-11 14:59:53,59.06,69.79,0.08
 2024-08-11 15:00:01,80.89,56.89,0.07
 2024-08-11 15:08:30,66.06,63.63,0.1
 2024-08-11 15:28:03,68.2,62.7,0.05
 2024-08-11 15:59:57,60.28,71.45,0.07
 2024-08-11 16:00:28,79.77,55.91,0.08
 2024-08-11 16:01:22,62.24,60.53,0.26
 2024-08-11 16:12:18,68.58,61.59,0.03
 2024-08-11 16:59:47,258.53,257.32,0.05
 2024-08-11 17:00:10,2.2,1.67,0.04
 2024-08-11 17:00:49,3.74,2.75,0.03
 2024-08-11 17:02:37,3.91,2.83,9.69
 2024-08-11 17:59:59,4.56,3.95,0.65
 2024-08-11 18:00:07,2.52,1.56,0.53
 2024-08-11 18:13:22,3.27,2.28,0.5
 2024-08-11 18:16:19,3.03,2.72,1.44
 2024-08-11 18:59:56,2.59,1.61,0.67
 2024-08-11 19:00:04,4.4,3.61,0.8
 2024-08-11 19:09:58,3.41,3.18,0.5
 2024-08-11 19:39:25,2.92,2.48,1.49
 2024-08-11 20:00:01,2.94,12.37,0.61
 2024-08-11 20:00:09,1.09,0.75,0.7
 2024-08-11 20:26:16,1.81,1.36,0.51
 2024-08-11 20:37:58,1.73,1.11,1.54
 2024-08-11 20:59:58,1.43,0.88,1
 2024-08-11 21:00:06,285.25,271.19,0.84
 2024-08-11 21:14:07,86.41,78.18,1.46
 2024-08-11 21:52:04,80.42,69.98,0.32
 2024-08-11 21:59:47,69.19,90.22,0.38
 2024-08-11 22:00:03,98.81,65.67,0.36
 2024-08-11 22:03:31,85.54,76.71,0.32
 2024-08-11 22:15:37,83.59,71.33,0.67
 2024-08-11 23:00:00,69.66,89.03,0.38
 2024-08-11 23:00:08,99.23,62.11,0.37
 2024-08-11 23:06:03,81.55,70.73,1.68
 2024-08-11 23:11:58,78.83,74.55,0.03
 2024-08-11 23:59:57,98.01,62.25,0.04
 2024-08-12 00:00:12,67.46,92.39,0.05
 2024-08-12 00:01:06,89.54,79.31,0.03
 2024-08-12 00:32:30,81.82,81.34,0.08
 2024-08-12 00:59:53,66.68,61.78,0.05
 2024-08-12 01:00:09,194.53,213.95,0.04
 2024-08-12 01:00:24,165.47,164.56,0.03
 2024-08-12 01:25:22,186.19,154.78,0.07
 2024-08-12 01:59:59,123.07,213.82,0.06
 2024-08-12 02:00:07,202.05,112.17,0.04
 2024-08-12 02:01:47,177.97,168.51,0.03
 2024-08-12 02:24:33,173.48,192.12,0.08
 2024-08-12 03:00:00,1,0.81,0.05
 2024-08-12 03:00:08,1.36,1.32,0.04
 2024-08-12 03:03:05,1.63,1.42,0.03
 2024-08-12 03:13:07,2.76,1.56,0.07
 2024-08-12 03:59:57,0.99,0.81,0.05
 2024-08-12 04:00:05,1.7,1.17,0.04
 2024-08-12 04:03:10,1.68,1.19,0.03
 2024-08-12 04:12:18,2.33,0.79,0.08
 2024-08-12 04:59:38,0.91,1.65,0.04
 2024-08-12 05:00:01,1.91,1.31,0.05
 2024-08-12 05:02:12,1.8,0.97,0.03
 2024-08-12 05:11:36,1.03,1.93,0.07
 2024-08-12 05:59:42,2.23,0.79,0.04
 2024-08-12 06:00:05,1.28,1.29,0.05
 2024-08-12 06:00:28,1.52,1.26,0.03
 2024-08-12 06:17:19,1.03,1.5,0.08
 2024-08-12 06:59:30,2.78,0.82,0.04
 2024-08-12 07:00:17,1.64,1.31,0.05
 2024-08-12 07:10:11,1.54,1.21,0.03
 2024-08-12 07:33:12,1.1,1.73,0.08
 2024-08-12 07:59:50,3.3,0.94,0.05
 2024-08-12 07:59:58,1.48,1.27,0.04
 2024-08-12 08:01:15,1.45,1.14,0.03
 2024-08-12 08:52:42,3.01,0.81,0.45
 2024-08-12 08:59:54,1.06,1.53,0.08
 2024-08-12 09:00:01,1.5,1.43,0.06
 2024-08-12 09:00:40,1.46,1.27,1.03
 2024-08-12 09:01:42,2.01,1.04,0.04
 2024-08-12 09:59:50,1.01,1.73,0.59
 2024-08-12 09:59:59,1.26,1.19,0.6
 2024-08-12 10:03:35,1.3,1.2,0.66
 2024-08-12 10:39:21,1.04,0.79,0.48
 2024-08-12 10:59:48,3.51,2.11,0.54
 2024-08-12 11:00:03,1.69,1.24,0.55
 2024-08-12 11:38:54,1.45,1.15,0.64
 2024-08-12 11:44:34,1.03,0.72,0.46
 2024-08-12 11:59:53,143.47,161.78,0.53
 2024-08-12 12:00:08,81,91.72,0.55
 2024-08-12 12:54:18,70.64,81.47,8.64
 2024-08-12 12:58:01,357.56,58.93,0.05
 2024-08-12 12:59:57,59.7,88.9,0.09
 2024-08-12 13:00:05,83.84,72.47,0.06
 2024-08-12 13:00:43,75.43,79.17,0.09
 2024-08-12 13:01:30,62.31,89.99,0.05
 2024-08-12 13:59:45,87.04,68.49,0.07
 2024-08-12 14:00:01,75.87,77.63,0.06
 2024-08-12 14:00:24,72.34,75.05,0.09
 2024-08-12 14:02:35,91.15,88.85,0.05
 2024-08-12 14:59:49,67.43,67.45,0.06
 2024-08-12 14:59:57,79.57,71.41,0.07
 2024-08-12 15:01:53,75.13,77.54,0.05
 2024-08-12 15:02:00,285.58,279.84,0.08
 2024-08-12 15:59:54,2.49,2.14,0.06
 2024-08-12 16:00:02,3.45,2.71,0.07
 2024-08-12 16:10:58,3.55,2.92,0.33
 2024-08-12 16:14:42,2.59,1.98,0.03
 2024-08-12 16:59:58,14.98,8.33,0.05
 2024-08-12 17:00:21,3.66,3.15,0.04
 2024-08-12 17:01:15,3.9,3.09,0.03
 2024-08-12 17:17:21,5.44,4.06,8.35
 2024-08-12 17:59:54,2.77,2.06,0.42
 2024-08-12 18:00:01,3.4,2.1,0.43
 2024-08-12 18:01:42,3.06,2.8,0.82
 2024-08-12 18:23:11,2.56,2.05,0.33
 2024-08-12 18:59:50,4.39,4.34,0.38
 2024-08-12 18:59:57,3.29,2.85,0.56
 2024-08-12 19:21:57,3.06,3.03,0.83
 2024-08-12 19:55:54,12.83,16.33,0.05
 2024-08-12 19:59:53,1.09,0.8,0.07
 2024-08-12 20:00:01,1.46,1.34,0.06
 2024-08-12 20:01:25,1.4,1.25,0.05
 2024-08-12 20:38:44,1.07,1.02,0.11
 2024-08-12 20:59:49,385.545,418.705,0.07
 2024-08-12 20:59:57,192.9,183.36,0.05
 2024-08-12 21:35:24,170.2,195.13,0.11
 2024-08-12 21:59:50,141.44,126.29,0.06
 2024-08-12 21:59:58,245.46,246.03,0.07
 2024-08-12 22:01:32,195.25,218.59,0.05
 2024-08-12 22:07:51,242.08,195.65,0.1
 2024-08-12 22:59:56,1.98,240.08,0.06
 2024-08-12 23:00:03,3.67,1.57,0.08
 2024-08-12 23:07:31,3.19,2.63,0.32
 2024-08-12 23:12:16,1.91,2.37,0.03
 2024-08-12 23:59:51,5.15,1.98,0.04
 2024-08-12 23:59:59,3.45,4.29,0.05
 2024-08-13 00:04:06,3.26,2.87,0.07
 2024-08-13 00:08:13,3.98,2.73,0.03
 2024-08-13 00:59:32,1.89,5.04,0.04
 2024-08-13 01:00:18,2.39,2.34,0.05
 2024-08-13 01:00:41,2.59,3.35,0.03
 2024-08-13 01:21:23,3.84,3.63,0.07
 2024-08-13 01:59:51,2.03,2.34,0.04
 2024-08-13 01:59:59,3.22,4.41,0.05
 2024-08-13 02:00:45,3.79,3.11,0.03
 2024-08-13 02:12:57,7.56,2.91,0.07
 2024-08-13 02:59:53,1.08,6.34,0.06
 2024-08-13 03:00:01,1.28,1.04,0.04
 2024-08-13 03:01:10,1.5,1.24,0.03
 2024-08-13 03:07:44,2.63,1.51,0.07
 2024-08-13 03:59:34,1.06,1.75,0.05
 2024-08-13 04:00:05,1.49,1.13,0.04
 2024-08-13 04:00:51,1.37,1.35,0.03
 2024-08-13 04:17:57,2.39,1.38,0.07
 2024-08-13 04:59:54,1.05,0.87,0.05
 2024-08-13 05:00:01,1.15,1.91,0.04
 2024-08-13 05:02:43,1.47,1.35,0.03
 2024-08-13 05:05:33,3.03,1.19,0.07
 2024-08-13 05:59:50,1.07,1.83,0.04
 2024-08-13 06:00:13,1.62,0.93,0.05
 2024-08-13 06:01:30,1.5,1.47,0.03
 2024-08-13 06:02:32,4.18,1.11,0.07
 2024-08-13 06:59:54,1.03,1.7,0.05
 2024-08-13 07:00:02,1.41,0.89,0.04
 2024-08-13 07:00:33,1.48,1.41,0.07
 2024-08-13 07:01:27,1.08,1.23,0.03
 2024-08-13 07:59:51,2.37,1.84,0.06
 2024-08-13 07:59:59,1.43,0.93,0.04
 2024-08-13 08:04:52,1.32,1.37,0.03
 2024-08-13 08:42:02,2,1.42,5.31
 2024-08-13 08:59:55,1,0.95,0.04
 2024-08-13 09:00:03,1.54,1.69,0.05
 2024-08-13 09:00:49,1.42,1.48,0.04
 2024-08-13 09:07:30,1.21,1.32,0.1
 2024-08-13 09:59:52,2.44,1,0.06
 2024-08-13 10:00:07,1.61,1.8,0.07
 2024-08-13 10:00:30,1.83,1.42,0.05
 2024-08-13 10:10:48,2.26,1.14,0.09
 2024-08-13 10:59:57,1.03,1.69,0.07
 2024-08-13 11:00:04,1.46,0.89,0.06
 2024-08-13 11:00:35,1.57,1.25,0.05
 2024-08-13 11:00:58,1.04,1.53,0.09
 2024-08-13 11:59:54,378.865,0.98,0.07
 2024-08-13 12:00:02,1.29,402.807,0.06
 2024-08-13 12:02:13,1.68,1.44,0.05
 2024-08-13 12:37:12,1.3,1.61,0.67
 2024-08-13 12:59:51,8.58,1.44,0.6
 2024-08-13 12:59:58,2.83,7.21,0.62
 2024-08-13 13:04:44,2.79,2.25,1.26
 2024-08-13 13:08:51,6.44,2.36,0.46
 2024-08-13 13:59:55,4.95,3.71,0.53
 2024-08-13 14:00:03,4.19,1.82,0.58
 2024-08-13 14:04:02,3.19,3.01,0.62
 2024-08-13 14:58:12,6.91,2.69,0.46
 2024-08-13 14:59:52,3.81,3.79,0.5
 2024-08-13 15:00:00,3.11,1.75,0.54
 2024-08-13 15:02:42,2.22,2.69,0.6
 2024-08-13 15:59:51,210.91,2.94,0.04
 2024-08-13 15:59:59,61.54,1.99,0.06
 2024-08-13 16:07:57,57.43,150.51,0.03
 2024-08-13 16:08:59,52.19,57.58,0.07
 2024-08-13 16:59:57,74.12,56.99,0.05
 2024-08-13 17:00:04,63.15,56.42,0.04
 2024-08-13 17:05:36,61.52,77.32,0.03
 2024-08-13 17:26:27,56.31,73.29,10.55
 2024-08-13 17:59:53,80.78,66.22,0.46
 2024-08-13 18:00:01,71.82,77.39,0.44
 2024-08-13 18:13:23,68.28,60.91,0.32
 2024-08-13 18:34:38,268.44,64.22,0.65
 2024-08-13 18:59:58,27.29,65.01,0.5
 2024-08-13 19:00:06,30.93,74.46,0.37
 2024-08-13 19:14:00,2.6,19.84,0.65
 2024-08-13 19:16:11,3.28,1.94,0.32
 2024-08-13 19:59:56,0.97,0.93,0.38
 2024-08-13 20:00:03,1.43,3.47,0.39
 2024-08-13 20:04:10,1.29,1.51,0.34
 2024-08-13 20:56:09,1.13,1.38,0.9
 2024-08-13 21:00:00,410.972,1.08,0.64
 2024-08-13 21:00:08,196.59,491.706,0.65
 2024-08-13 21:29:59,207.18,203.94,0.45
 2024-08-13 21:42:51,228.79,190,0.93
 2024-08-13 21:59:58,159.74,237.84,0.54
 2024-08-13 22:00:06,197.64,167.43,0.55
 2024-08-13 22:16:51,199.33,212.01,1.04
 2024-08-13 22:32:32,216.61,197.92,0.34
 2024-08-13 22:59:57,154.27,150.42,0.42
 2024-08-13 23:00:04,173.29,229.76,0.48
 2024-08-13 23:15:48,203.12,202.1,1.1
 2024-08-13 23:18:30,211.72,179.45,0.03
 2024-08-13 23:59:57,74.84,213.81,0.04
 2024-08-14 00:00:05,81.35,71.88,0.05
 2024-08-14 00:00:44,80.14,81,0.03
 2024-08-14 00:31:09,93,83.03,0.07
 2024-08-14 00:59:54,71.89,93.15,0.04
 2024-08-14 01:00:09,78.98,70.48,0.06
 2024-08-14 01:06:20,90.01,79.44,0.03
 2024-08-14 01:32:28,72.04,83.04,0.08
 2024-08-14 02:00:02,212.82,69.1,0.04
 2024-08-14 02:00:10,193.08,223.89,0.05
 2024-08-14 02:03:31,175.06,200.6,0.03
 2024-08-14 02:30:26,190.85,159.44,0.08
 2024-08-14 02:59:47,1.08,269.41,0.05
 2024-08-14 03:00:02,1.54,0.98,0.03
 2024-08-14 03:04:17,1.67,1.08,0.07
 2024-08-14 03:59:54,3.1,1.32,0.05
 2024-08-14 04:00:02,1.13,0.98,0.04
 2024-08-14 04:00:33,1.73,2.88,0.03
 2024-08-14 04:03:07,1.48,1.57,0.07
 2024-08-14 05:00:00,2.76,1.26,0.03
 2024-08-14 05:00:08,1.12,1.83,0.06
 2024-08-14 05:06:18,1.23,0.89,0.03
 2024-08-14 05:26:54,1.61,0.91,0.08
 2024-08-14 05:59:58,2.91,1.11,0.05
 2024-08-14 06:00:14,1.07,0.96,0.04
 2024-08-14 06:02:02,1.3,1.91,0.03
 2024-08-14 06:03:11,1.52,1.37,0.07
 2024-08-14 06:59:57,2.18,1.28,0.05
 2024-08-14 07:00:04,1.12,1.93,0.04
 2024-08-14 07:01:45,1.5,1.07,0.03
 2024-08-14 07:58:23,1.46,1.53,0.08
 2024-08-14 07:59:56,2.01,1.51,0.04
 2024-08-14 08:00:03,1.09,1.86,0.05
 2024-08-14 08:04:57,1.23,0.89,0.03
 2024-08-14 08:38:33,1.67,1.2,0.41
 2024-08-14 08:59:39,1.06,1.14,0.06
 2024-08-14 09:00:10,3.92,0.87,0.07
 2024-08-14 09:00:18,2.01,3.14,0.05
 2024-08-14 09:54:21,1.83,1.29,0.81
 2024-08-14 09:59:53,2.89,1.27,0.11
 2024-08-14 10:00:01,1.1,1.02,0.07
 2024-08-14 10:10:11,1.93,1.96,0.05
 2024-08-14 10:32:04,1.81,1.36,1.66
 2024-08-14 10:59:52,7.37,1.28,0.54
 2024-08-14 11:00:00,1.12,0.96,0.58
 2024-08-14 11:24:44,1.34,1.76,0.68
 2024-08-14 11:41:37,1.69,1.46,0.5
 2024-08-14 11:59:54,1.11,1.45,0.6
 2024-08-14 12:00:01,142.23,1,0.54
 2024-08-14 12:08:39,2.69,105.28,0.62
 2024-08-14 12:57:50,2.71,3.18,0.48
 2024-08-14 12:59:54,172.93,3.24,0.55
 2024-08-14 13:00:02,1.9,1.71,0.53
 2024-08-14 13:00:33,57.66,140.06,0.47
 2024-08-14 13:12:16,115.49,60.01,0.6
 2024-08-14 13:59:55,363.117,126.91,0.52
 2024-08-14 14:00:03,47.13,307.35,0.53
 2024-08-14 14:06:21,62.66,50.28,0.47
 2024-08-14 14:34:57,65.79,64.75,0.6
 2024-08-14 14:59:55,57.44,73.59,0.51
 2024-08-14 15:00:03,80.49,64.24,0.5
 2024-08-14 15:07:32,67.52,89.34,0.57
 2024-08-14 15:36:53,61.5,78.11,0.46
 2024-08-14 15:59:55,60.31,78.94,0.52
 2024-08-14 16:00:11,79.51,95.2,0.51
 2024-08-14 16:32:07,69.64,69.78,6.89
 2024-08-14 16:39:36,65.97,72.38,0.03
 2024-08-14 16:59:34,84.26,77.97,0.04
 2024-08-14 17:00:04,61.34,91.86,0.05
 2024-08-14 17:05:21,64.02,70.51,0.03
 2024-08-14 17:36:07,68.4,75.41,11.44
 2024-08-14 17:59:54,61.47,71.3,0.43
 2024-08-14 18:00:11,86.38,70.24,0.44
 2024-08-14 18:38:57,65.08,96.19,0.34
 2024-08-14 18:53:07,71.18,79.09,0.65
 2024-08-14 18:59:56,84.81,82.69,0.52
 2024-08-14 19:00:04,62.53,95.92,0.47
 2024-08-14 19:07:10,69.34,71.36,0.35
 2024-08-14 19:41:24,77.18,78.44,0.69
 2024-08-14 19:59:57,249.05,80.24,0.4
 2024-08-14 20:00:04,1.07,279.03,0.49
 2024-08-14 20:01:06,1.44,0.92,0.36
 2024-08-14 20:51:40,1.52,1.31,0.69
 2024-08-14 20:59:54,1.17,1.38,0.55
 2024-08-14 21:00:01,385.725,0.98,0.49
 2024-08-14 21:54:44,187.48,422.767,0.73
 2024-08-14 21:55:23,168.31,177.74,0.36
 2024-08-14 21:59:53,218.82,194.57,0.53
 2024-08-14 22:00:01,137.21,148.31,0.57
 2024-08-14 22:51:37,185.37,245.88,2.85
 2024-08-14 22:55:59,185.99,178.92,0.04
 2024-08-14 22:59:51,84.38,180.28,0.05
 2024-08-14 22:59:59,217.97,77,0.04
 2024-08-14 23:00:14,205.07,239.92,0.03
 2024-08-14 23:09:15,190.07,213.49,0.08
 2024-08-14 23:59:50,218.16,196.03,0.04
 2024-08-15 00:00:13,69.31,66.83,0.05
 2024-08-15 00:00:36,83.43,76.53,0.03
 2024-08-15 00:41:48,77.33,71.91,0.08
 2024-08-15 00:59:57,66.3,65.41,0.05
 2024-08-15 01:00:12,194.74,235.03,0.03
 2024-08-15 01:15:39,183.14,176.55,0.07
 2024-08-15 01:59:56,163.43,207.05,0.05
 2024-08-15 02:00:03,339.175,270.45,0.04
 2024-08-15 02:00:58,1.29,1.14,0.03
 2024-08-15 02:18:05,2.13,1.35,0.07
 2024-08-15 02:59:55,1.7,1.43,0.06
 2024-08-15 03:00:03,5.32,2.97,0.04
 2024-08-15 03:02:30,0.99,0.91,0.03
 2024-08-15 03:31:47,1.19,1.37,0.07
 2024-08-15 03:59:52,1.09,1.15,0.04
 2024-08-15 04:00:00,3.08,1.7,0.05
 2024-08-15 04:09:47,1.04,1.03,0.03
 2024-08-15 04:20:35,1.29,1.26,0.07
 2024-08-15 04:59:55,1.49,1.41,0.05
 2024-08-15 05:00:03,2.71,0.96,0.04
 2024-08-15 05:02:53,1.04,6.2,0.03
 2024-08-15 05:45:27,1.8,1.36,0.07
 2024-08-15 05:59:50,1.36,1.5,0.04
 2024-08-15 06:00:29,1,1.03,0.05
 2024-08-15 06:02:28,1.96,1.68,0.03
 2024-08-15 06:08:00,1.47,1.28,0.07
 2024-08-15 06:59:51,1.3,1.41,0.04
 2024-08-15 06:59:59,1.03,1.76,0.06
 2024-08-15 07:09:53,2.93,1,0.03
 2024-08-15 07:59:39,2.25,1.46,0.08
 2024-08-15 07:59:55,2.09,1.51,0.05
 2024-08-15 08:00:02,1.02,1.72,0.04
 2024-08-15 08:14:03,3.77,1.03,0.03
 2024-08-15 08:43:11,1.58,1.4,0.86
 2024-08-15 08:59:39,1.35,1.17,0.06
 2024-08-15 09:00:02,1.04,1.04,0.07
 2024-08-15 09:01:12,4.37,3,0.04
 2024-08-15 09:08:09,1.61,1.15,0.83
 2024-08-15 09:59:59,1.21,1.16,0.64
 2024-08-15 10:00:07,3.17,0.99,0.63
 2024-08-15 10:09:08,1.1,3.13,0.66
 2024-08-15 10:39:45,1.28,1.18,0.49
 2024-08-15 10:59:57,1.47,1.39,0.59
 2024-08-15 11:00:04,2.85,2.77,0.55
 2024-08-15 11:02:54,1.1,1.03,0.48
 2024-08-15 11:13:43,1.73,1.39,0.63
 2024-08-15 11:59:55,1.44,1.23,0.56
 2024-08-15 12:00:03,1.08,1.05,0.54
 2024-08-15 12:07:38,126.68,140.89,0.48
 2024-08-15 12:10:28,78.86,86.04,0.61
 2024-08-15 12:59:44,77.91,86.14,0.51
 2024-08-15 13:00:07,107.26,122.14,0.53
 2024-08-15 13:12:36,56.87,59.72,0.48
 2024-08-15 13:20:19,70.75,79.32,0.62
 2024-08-15 13:59:56,70.76,73.1,0.52
 2024-08-15 14:00:04,58.67,65.96,0.55
 2024-08-15 14:23:36,76.56,82.56,0.47
 2024-08-15 14:53:19,68.22,73.64,0.6
 2024-08-15 14:59:45,64.66,74.75,0.52
 2024-08-15 15:00:00,77.56,83.46,0.48
 2024-08-15 15:23:25,57.35,68.63,0.46
 2024-08-15 15:50:50,67.17,71.53,0.6
 2024-08-15 15:59:58,70.32,72.01,0.5
 2024-08-15 16:00:06,60.37,82.07,0.51
 2024-08-15 16:21:30,78.9,68.14,7.9
 2024-08-15 16:30:37,63.19,75.84,0.03
 2024-08-15 16:59:54,66.66,73.47,0.04
 2024-08-15 17:00:02,60.27,81.6,0.06
 2024-08-15 17:00:25,79.52,68.69,0.03
 2024-08-15 17:22:16,65.92,71.96,0.37
 2024-08-15 17:59:49,72.13,78.86,0.07
 2024-08-15 17:59:57,60.07,68.51,0.06
 2024-08-15 18:00:51,80.33,85.2,0.05
 2024-08-15 18:17:19,66.58,81.43,0.1
 2024-08-15 18:59:45,72.36,77.1,0.07
 2024-08-15 19:00:08,59.58,67.94,0.08
 2024-08-15 19:16:35,78.47,80.62,0.05
 2024-08-15 19:17:21,68.42,72.28,0.11
 2024-08-15 19:59:47,62.89,74.2,0.09
 2024-08-15 19:59:55,263.96,240.5,0.08
 2024-08-15 20:18:02,1.07,0.86,0.11
 2024-08-15 20:28:12,1.23,1.03,0.05
 2024-08-15 20:59:42,1.42,0.8,0.07
 2024-08-15 21:00:05,1.08,11.79,0.09
 2024-08-15 21:01:53,10.54,3.34,0.05
 2024-08-15 21:09:59,2.51,3.32,0.11
 2024-08-15 21:59:55,2.46,2.28,0.08
 2024-08-15 22:00:11,3,4.01,0.07
 2024-08-15 22:05:42,1.93,3.16,0.05
 2024-08-15 22:37:52,2.04,3.38,0.12
 2024-08-15 22:59:53,2.14,3.95,0.08
 2024-08-15 23:00:24,4.84,2.54,0.07
 2024-08-15 23:01:10,2.02,3.52,0.06
 2024-08-15 23:03:22,2.98,3.33,0.12
 2024-08-15 23:59:58,2.31,2.73,0.06
 2024-08-16 00:00:13,4.13,3.97,0.1
 2024-08-16 00:37:00,2,3.82,0.33
 2024-08-16 00:44:28,2.3,3.5,0.03
 2024-08-16 00:59:54,2.62,3.96,0.04
 2024-08-16 01:00:02,2.04,2.57,0.05
 2024-08-16 01:00:09,5.05,3.69,0.03
 2024-08-16 01:05:49,3.2,2.98,0.07
 2024-08-16 01:59:58,2.93,2.36,0.04
 2024-08-16 02:00:13,3.91,4.23,0.05
 2024-08-16 02:01:46,2.12,3.32,0.03
 2024-08-16 02:04:05,2.72,3.91,0.07
 2024-08-16 02:59:46,2.62,4.14,0.04
 2024-08-16 03:00:02,2.05,2.56,0.06
 2024-08-16 03:01:50,3.32,3.92,0.03
 2024-08-16 03:10:42,2.81,3.7,0.08
 2024-08-16 03:59:58,2.59,4.54,0.05
 2024-08-16 04:00:13,16.44,0.82,0.04
 2024-08-16 04:13:05,1.12,1.14,0.08
 2024-08-16 04:14:06,1.24,1.35,0.03
 2024-08-16 04:59:53,1.75,2.61,0.04
 2024-08-16 05:00:01,1.2,0.79,0.06
 2024-08-16 05:05:56,2.34,1.23,0.03
 2024-08-16 05:08:23,1.58,1.53,0.07
 2024-08-16 05:59:09,1.69,2.37,0.04
 2024-08-16 05:59:48,1.26,0.85,0.05
 2024-08-16 06:00:11,3.04,1.12,0.03
 2024-08-16 06:17:11,1.48,1.13,0.07
 2024-08-16 06:59:29,1.68,2.03,0.05
 2024-08-16 07:00:15,2.05,0.98,0.04
 2024-08-16 07:09:54,1.12,1.48,0.03
 2024-08-16 07:56:05,1.36,1.26,0.08
 2024-08-16 07:59:57,1.45,1.68,0.03
 2024-08-16 08:00:06,3.06,0.92,0.04
